Sv_mean;NASC;Height_mean;Depth_mean;Time_M;Skewness;Kurtosis;Corrected_length;Corrected_thickness;Corrected_perimeter;Corrected_area;Image_compactness;Corrected_MVBS;X3D_school_area;X3D_school_volume
-56.195964;66.810422;0.645578;7.385653; 19:13:29.51;1.668078;2.644276;66.664223;1.272578;239.340679;32.988557;138.184665;-57.312521;339.341672;9.169227
-55.288944;152.850012;1.198583;9.753291; 19:15:34.31;2.11006;5.545941;101.21212;1.954698;345.635038;100.278127;94.802425;-56.040591;791.356609;69.084551
-58.390689;34.475734;0.552193;5.972852; 22:08:14.68;1.048663;1.242829;25.769455;0.980241;88.285956;10.235387;60.599512;-59.784714;101.04107;2.087378
-58.48536;37.700852;0.617156;7.795661; 22:10:01.88;1.353576;1.642591;25.502989;0.882795;105.021513;10.968313;80.021525;-60.004088;90.055631;2.062849
-56.047427;73.048304;0.68212;7.456921; 22:10:13.08;0.619876;-0.750746;34.400041;0.980241;81.657648;18.428211;28.793912;-57.437111;134.881273;7.768088
-57.524473;35.277768;0.462867;6.405777; 22:11:05.88;1.806721;2.642883;34.264931;1.077686;105.74537;11.695716;76.08272;-58.809973;147.707401;2.257809
-53.552283;148.291587;0.779566;12.667949; 22:11:04.28;0.465681;-0.039868;15.947191;0.980241;33.919158;8.932878;10.249174;-54.869861;62.528339;4.912398
-57.003714;29.305653;0.34106;10.723674; 22:11:29.89;1.133262;-0.319361;52.223468;0.882795;123.55036;12.414098;97.850487;-58.530206;184.41044;2.55056
-58.770667;47.381304;0.828289;4.832163; 22:11:57.09;0.36973;-1.07959;17.45427;0.882795;116.55493;10.033526;107.745176;-60.293604;61.63416;2.469858
-58.047361;55.967725;0.828289;5.193286; 22:14:19.49;0.992766;-0.6535;17.321708;0.980241;90.159535;10.295381;62.830573;-59.432291;67.917769;1.965249
-55.135563;85.823704;0.649638;3.995276; 22:15:42.69;0.953087;0.103051;26.048972;1.077686;73.324505;12.578485;34.014185;-56.421207;112.290489;4.21981
-54.738019;197.506305;1.364241;3.361879; 22:16:01.89;0.503504;-0.664359;8.77359;0.980241;19.075062;8.60023;3.366759;-56.102738;34.400918;6.621138
-53.866622;137.937584;0.779566;3.130445; 22:16:46.70;1.079303;0.27867;17.380826;0.882795;71.21264;9.355015;43.137982;-55.390358;61.374818;2.737205
-55.426647;192.623839;1.559132;3.264433; 22:21:29.91;1.744707;4.112375;8.832585;1.175132;19.58991;10.379454;2.942256;-56.587413;41.517818;9.579683
-54.951;96.713542;0.701609;4.422955; 22:25:45.92;0.845982;-0.314968;52.424226;1.467469;179.075602;33.79316;75.515163;-55.935214;307.723795;14.420524
-55.622601;72.883136;0.617156;4.590208; 22:26:16.32;1.85826;2.588728;25.954047;1.175132;72.076333;12.189529;33.914747;-56.809689;121.997742;4.27438
-56.444862;40.812371;0.417625;13.022002; 22:02:27.47;2.430322;5.787154;60.236338;0.882795;141.458961;17.622298;90.362557;-57.968465;212.705323;4.06475
-57.47945;40.022892;0.519711;5.371698; 22:29:47.52;1.34725;2.024635;34.724517;1.077686;97.005859;13.071987;57.285467;-58.769515;149.688556;3.610878
-55.48854;130.554999;1.071903;6.977707; 22:30:43.53;0.853727;-0.616193;25.403854;1.564915;89.613614;22.314464;28.638592;-56.386347;159.019508;10.859058
-56.380943;67.648562;0.68212;7.44764; 22:30:51.53;1.941361;5.861621;25.942667;1.077686;72.127871;13.076007;31.66075;-57.650177;111.832235;6.079865
-55.853667;69.834179;0.623653;5.679261; 22:31:20.33;0.691323;0.930959;62.400272;1.370024;154.828064;25.800758;73.936186;-56.901274;341.959397;7.567143
-55.98208;95.343103;0.877012;4.796497; 22:31:42.73;-0.150667;-0.982749;17.687386;0.882795;64.280082;10.766044;30.541252;-57.497087;62.457336;3.642055
-59.557863;28.482269;0.596855;6.039648; 23:56:45.31;1.362394;2.431234;68.908374;2.052144;177.476982;34.670848;72.295246;-60.283897;565.639625;13.165433
-57.631748;47.097009;0.633397;5.959183; 23:57:55.71;0.735068;-0.018693;16.183815;0.687903;51.24308;6.60408;31.640859;-59.4984;44.531602;1.523851
-58.82476;33.031632;0.584675;5.643734; 23:58:11.71;0.760589;-0.52013;16.855547;0.687903;34.659218;6.317327;15.131928;-60.699534;46.379948;1.911346
-60.713817;14.25388;0.389783;4.433782; 00:04:29.32;-0.111852;0.244093;34.012433;0.785349;69.59095;8.365788;46.066879;-62.420584;106.846538;1.810581
-60.235797;17.901427;0.438506;8.5644; 00:08:46.93;2.187123;4.870778;20.791535;0.785349;78.81707;6.808759;72.604363;-61.912569;65.314454;1.187568
-59.767707;23.631038;0.519711;7.527685; 00:09:20.53;1.186544;1.025377;11.755615;0.785349;24.981876;4.112248;12.077051;-61.423536;36.929046;1.296694
-58.510929;39.452149;0.649638;5.656726; 00:10:10.14;0.554122;-0.652881;16.462684;1.077686;47.370188;7.697676;23.197476;-59.780877;70.966444;2.566951
-58.336445;46.203143;0.730843;3.482062; 00:10:27.74;0.002686;-1.344033;7.948202;0.980241;17.975348;4.174254;6.159789;-59.708246;31.164604;3.014774
-60.638949;39.879764;1.071903;8.28289; 00:10:29.34;1.411526;0.986768;3.581849;0.687903;8.540468;2.463966;2.355693;-62.403793;9.855865;1.331227
-59.689498;19.2757;0.416359;7.179887; 00:15:26.95;2.273267;5.629506;45.076132;1.467469;136.250283;14.8584;99.424383;-60.670336;264.591385;3.700995
-59.095613;41.379332;0.779566;7.162263; 00:16:10.15;1.559882;1.927329;9.264587;1.175132;17.511547;6.142541;3.972749;-60.236312;43.548455;3.510439
-59.775984;23.217514;0.51159;6.060198; 00:16:30.95;1.065674;1.576323;20.415214;0.882795;42.469693;8.564612;16.758714;-61.300747;72.089784;3.542001
-56.790984;61.55374;0.68212;3.521968; 00:16:40.55;1.095954;1.899455;9.108662;0.687903;27.735886;3.856867;15.87229;-58.652605;25.063517;0.990308
-60.300705;27.433567;0.68212;6.222608; 00:17:30.15;0.14962;-1.369515;19.373347;1.564915;57.07426;9.073123;28.57024;-61.210061;121.270583;3.482182
-58.532921;32.383618;0.535952;5.058321; 00:17:46.15;1.114949;-0.157667;23.191709;0.785349;62.754706;7.85916;39.875542;-60.222293;72.854354;2.31262
-58.094162;71.65249;1.071903;6.041637; 00:18:05.35;1.218446;0.96749;3.980889;0.687903;9.337207;2.738467;2.533475;-59.874132;10.953869;1.479534
-59.340304;35.445601;0.706482;5.7493; 00:18:19.75;0.869383;0.107175;21.801477;1.077686;45.828663;9.921298;16.84597;-60.62193;93.98062;5.500304
-58.826668;33.017126;0.584675;7.884986; 00:20:08.56;-0.054864;-1.238814;8.313382;0.687903;18.006682;3.099928;8.323499;-60.651284;22.875212;1.546194
-58.635751;40.251094;0.68212;3.521968; 00:20:11.76;2.19541;5.982113;8.499245;0.687903;18.386916;3.707797;7.255912;-60.501847;23.386636;1.688083
-61.207603;19.082959;0.584675;7.717704; 00:00:11.71;1.146223;1.493378;51.981676;0.785349;193.966662;21.006964;142.521712;-62.913854;163.295053;4.87689
-61.031287;13.24909;0.389783;7.337666; 00:02:02.12;1.059922;0.572692;51.802794;0.687903;105.648324;14.699793;60.423256;-62.935175;142.541265;3.801113
-61.943498;17.003459;0.617156;6.882748; 00:02:50.12;2.444014;7.383071;26.276675;0.882795;72.200522;11.277067;36.785328;-63.482096;92.787657;4.483944
-59.286865;23.333731;0.459387;6.86845; 00:33:23.79;1.039232;0.779953;16.839106;0.882795;47.349337;5.328994;33.479017;-60.798765;59.461905;1.522926
-58.462868;47.869403;0.779566;6.408581; 00:33:47.79;1.367313;1.071283;23.934163;1.564915;69.575273;14.599956;26.384474;-59.37031;149.819741;8.241136
-60.201795;17.641193;0.428761;6.934152; 00:34:54.99;1.305414;0.388486;23.912557;1.077686;61.352316;7.481447;40.037456;-61.484251;103.080948;1.914715
-60.033884;21.531623;0.50347;6.748905; 00:35:15.79;1.248706;0.912962;18.19126;0.980241;75.631972;6.979757;65.216976;-61.419935;71.327249;1.329453
-61.314689;13.741988;0.431546;7.047529; 00:36:19.79;1.692569;2.257595;16.753531;0.687903;41.454657;4.684921;29.190031;-63.194781;46.09924;1.28022
-61.343622;17.809569;0.56302;6.622564; 00:36:37.39;0.333957;-0.545276;23.628468;1.564915;101.582258;11.513131;71.323464;-62.261929;147.906191;2.768045
-59.392429;41.866245;0.84453;6.771117; 00:44:29.41;3.199604;15.011237;91.771243;2.14959;393.536613;65.344761;188.603457;-60.089273;789.082096;27.376682
-60.672605;18.466889;0.500222;6.584549; 00:45:31.81;0.704154;0.493805;37.184282;1.175132;95.124628;14.068207;51.184364;-61.87297;174.785781;4.611221
-59.399654;30.369918;0.613645;6.304281; 00:46:18.21;1.966869;4.215943;98.106721;2.14959;339.908789;48.549287;189.379107;-60.098147;843.556807;16.567426
-59.338315;44.527596;0.887092;7.036396; 00:56:15.03;1.601956;2.207259;90.790496;2.83171;364.412403;73.716193;143.355229;-59.872918;1028.369444;40.854757
-60.654668;29.454424;0.794558;8.284728; 01:00:21.44;0.831537;0.686116;20.427574;1.467469;82.232243;13.194183;40.784196;-61.61501;119.90736;5.878661
-59.670472;23.561934;0.506718;6.004158; 01:00:29.44;1.351247;0.427273;5.888492;0.882795;16.685754;2.060568;10.752138;-61.139165;20.793321;0.527502
-60.035564;24.9948;0.584675;5.857573; 00:50:27.82;1.456375;2.876009;13.979511;0.687903;30.185076;5.460217;13.278983;-61.908104;38.466212;2.054849
-59.673353;38.283332;0.82386;6.513149; 00:53:03.03;1.970038;4.825273;28.917573;2.344481;131.046504;19.60449;69.708457;-60.295565;271.186836;7.588959
-56.720958;46.468892;0.506718;6.660043; 01:13:19.07;1.934701;3.81418;50.225674;0.687903;127.521877;15.261564;84.793093;-58.615638;138.201638;3.758034
-59.193618;27.452286;0.528991;6.318588; 01:13:49.47;0.657613;1.499976;74.671471;1.370024;260.997932;31.894174;169.962423;-60.247583;409.206734;8.294047
-57.601641;34.048462;0.454747;6.647193; 01:14:16.67;1.459326;1.569519;75.379462;0.980241;289.93823;24.341096;274.827997;-59.014837;295.560048;4.739481
-57.57509;78.546996;1.04267;6.522491; 01:16:11.88;1.953155;4.464506;98.208578;3.124047;608.443003;86.553668;340.36466;-58.060294;1227.232997;25.319137
-57.913571;40.742617;0.584675;7.357155; 01:16:29.48;2.716478;7.100229;49.297097;1.272578;144.18145;25.354262;65.246609;-59.027073;250.93759;7.751267
-58.653383;28.634296;0.487229;7.737193; 01:16:37.48;0.36975;-0.843688;50.242099;0.687903;118.008974;14.494525;76.456816;-60.548957;138.246835;3.138684
-57.733648;64.710069;0.890933;8.045366; 01:17:07.88;1.677015;3.28423;59.126459;1.759807;226.594988;42.974835;95.077228;-58.56069;416.204556;22.193531
-56.733734;57.915485;0.633397;8.440302; 01:17:19.08;0.418668;-0.56128;16.089936;0.785349;34.111303;6.862782;13.492317;-58.383577;50.54487;2.420752
-59.065713;22.568647;0.422265;6.408933; 01:17:22.28;2.154207;4.483113;25.227538;0.687903;68.7259;6.846987;54.894839;-60.950068;69.416431;1.161924
-56.66915;79.131223;0.85265;6.317269; 01:24:16.69;2.369918;6.388679;84.757985;2.052144;319.672686;61.573634;132.070678;-57.393023;695.742361;33.348907
-57.73011;43.788497;0.602392;7.006064; 01:24:42.29;3.481193;16.326236;91.844794;1.662361;376.096361;44.991188;250.184812;-58.612694;610.716795;11.903854
-58.044087;55.350993;0.818544;6.64642; 01:30:35.90;1.17623;0.708157;125.269846;1.370024;495.728088;80.192337;243.862107;-59.102186;686.490618;31.552086
-57.765121;96.966514;1.344751;6.019747; 01:32:37.51;1.667454;2.798506;98.69524;2.636819;581.503573;122.058608;220.458322;-58.338624;1040.965764;63.310581
-55.392584;225.688444;1.812491;3.978861; 01:37:44.72;2.140985;6.214324;144.739453;2.636819;544.121759;236.005211;99.829922;-55.972148;1526.606696;277.331579
-54.750376;192.925847;1.336399;4.889036; 01:38:56.72;2.272337;6.212521;153.610803;2.14959;885.170585;177.054748;352.157146;-55.451636;1320.800837;83.806005
-54.509337;88.602474;0.580614;3.416735; 01:42:58.33;2.077952;5.246679;238.218515;1.954698;595.704909;119.715516;235.885938;-55.281334;1862.581242;55.945822
-54.618317;116.014708;0.779566;4.91318; 01:44:23.13;2.680678;9.309708;134.499928;2.052144;504.601014;91.626047;221.14006;-55.349281;1104.052882;39.833046
-54.61683;76.678819;0.51507;5.172526; 01:46:55.14;1.803874;2.833401;59.250336;1.272578;174.696047;23.570479;103.035736;-55.735818;301.602674;5.731915
-52.273113;199.082659;0.779566;4.965674; 01:47:15.94;2.360655;5.544157;60.179715;1.467469;211.328458;39.757582;89.389424;-53.254814;353.247567;16.030678
-54.660185;142.782194;0.968725;5.601113; 01:47:39.94;3.273729;14.375221;178.79382;2.247036;843.747631;148.268665;382.090194;-55.332899;1607.024255;58.476912
-53.790883;127.603847;0.708696;2.945298; 01:52:00.75;1.588741;1.600252;121.422625;1.857252;458.168541;66.382136;251.645662;-54.596371;902.049882;23.829792
-53.656264;262.951958;1.41583;3.050407; 01:52:29.55;1.474935;1.707667;173.455293;1.857252;708.35856;214.033014;186.558766;-54.464013;1288.601089;206.798517
-53.821937;156.784653;0.877012;2.991946; 01:52:50.35;1.924222;3.792651;51.30331;1.759807;246.5373;36.819058;131.365926;-54.65873;361.135638;13.382986
-49.815416;876.482451;1.948915;13.749067; 00:06:22.93;2.594764;9.086114;396.987212;3.903613;1152.945126;704.960296;150.052333;-50.206763;6198.738441;932.288139
-49.014649;1227.098416;2.269094;13.958657; 00:17:23.75;2.424914;6.263498;154.814015;3.903613;571.820862;324.268939;80.24256;-49.389453;2417.336277;479.168886
-52.012451;427.30631;1.575769;17.0461; 23:58:53.31;2.618226;8.680636;406.707577;2.83171;1516.304486;555.932327;329.109976;-52.54748;4606.711767;492.251082
-50.080259;682.086458;1.612031;15.129506; 23:53:28.50;2.635802;8.858855;327.786059;3.903613;1286.681225;487.06498;270.486229;-50.468013;5118.200245;514.090284
-53.263343;578.447884;2.84516;12.52369; 00:27:54.17;4.666103;45.27678;269.43308;4.390842;950.807746;704.924554;102.054679;-53.609726;4732.152584;1308.032884
-49.678666;1332.111309;2.870221;12.864845; 00:48:00.62;3.086433;15.628799;59.100019;5.170408;217.391449;159.155885;23.629381;-49.93173;1222.284915;316.385745
-48.86164;1576.298658;2.813913;12.68815; 00:59:59.04;2.320228;6.628512;224.473681;5.072963;801.463404;583.617352;87.584919;-49.154891;4554.986302;1106.427879
-50.388019;737.48657;1.870959;11.681232; 01:13:35.07;2.204153;5.718439;591.790684;4.780625;2317.588064;1034.762523;413.068365;-50.713119;11316.51799;1235.038013
-51.227559;767.733682;2.36306;13.201389; 01:20:26.28;3.556018;17.637416;400.056598;4.780625;1584.850404;877.551034;227.768836;-51.548216;7650.082714;1221.291973
-50.732335;652.888554;1.793002;12.661858; 01:23:28.69;4.126237;22.425306;370.075016;4.390842;1196.984504;606.633693;187.949279;-51.080906;6499.764028;695.651422
-50.270678;538.127909;1.328806;11.44468; 01:24:26.29;2.599858;7.494911;209.508928;3.221493;653.239084;249.343789;136.187079;-50.737605;2699.726272;237.343758
-46.994901;2414.470887;2.804272;11.059059; 01:32:02.31;4.790799;33.84112;325.808373;5.3653;1867.176992;857.158049;323.668327;-47.277929;6992.23843;1368.431192
-52.814301;391.460604;1.736306;8.631656; 01:34:53.51;1.145319;1.718238;204.486307;2.636819;801.506456;303.237491;168.585917;-53.38792;2156.773152;337.288214
-47.325102;2889.320497;3.620879;8.049282; 01:41:22.33;4.137623;24.23168;365.685601;4.68318;1352.437533;1227.102554;118.616118;-47.654977;6850.285244;2895.191476
-47.488481;2390.534816;3.110651;8.007723; 01:51:09.55;3.196519;14.876928;620.434024;5.462746;2438.539939;1789.817878;264.387574;-47.775268;13557.0929;3671.539634
-46.919749;1428.557098;1.630725;7.375931; 02:03:17.57;4.591978;31.242961;938.511473;5.170408;3719.576068;1416.104808;777.466399;-47.225159;19409.95006;1449.930891
-44.118342;4950.674893;2.964877;7.716898; 02:12:21.59;2.830756;9.969614;485.224091;5.560191;1962.939493;1346.900676;227.650386;-44.397907;10791.75515;2557.261498
-44.736733;3148.688551;2.174259;9.015507; 02:14:50.40;3.472627;15.845221;137.598611;3.124047;551.319401;266.116997;90.891668;-45.211272;1719.458299;347.976063
-52.389407;740.373225;2.977828;7.467965; 02:19:17.61;3.114144;12.053089;314.028724;5.657637;1356.201632;857.92207;170.604633;-52.663418;7106.64225;1598.704731
-51.333405;434.816704;1.371371;9.163786; 02:25:56.02;2.845613;11.047725;773.387559;4.293396;2656.601672;999.521538;561.88943;-51.698579;13281.83766;897.345759
-49.494076;793.048995;1.63763;10.466802; 02:31:38.43;2.915776;10.834771;359.508027;5.852529;1436.983964;544.106486;302.002179;-49.755726;8416.124073;535.432951
-53.785591;313.501983;1.739032;9.016113; 02:38:45.65;2.230275;6.612131;368.661001;3.026602;1565.719435;564.995679;345.28117;-54.29357;4463.159894;589.294886
-54.572359;210.93313;1.402455;15.001735; 02:45:11.26;3.185933;13.258053;481.112311;4.098505;2281.519948;612.059603;676.776017;-54.948848;7887.364751;457.124482
-56.187323;133.381752;1.286284;11.835969; 02:53:41.68;1.709875;3.613078;91.308488;3.51383;675.317875;110.211281;329.291543;-56.605681;1283.370157;39.991727
-55.203023;193.295745;1.486048;10.914216; 02:54:44.08;2.711432;10.712979;404.260743;4.488288;1984.220575;550.370929;569.265084;-55.548704;7257.754554;459.125991
-55.330175;103.750742;0.821329;10.482851; 02:55:49.68;2.290724;9.110856;132.672862;1.662361;450.359264;89.71616;179.902692;-56.20908;882.200745;44.946502
-55.440636;96.002189;0.779566;9.011993; 02:59:46.49;1.801146;2.802203;74.069235;2.14959;297.435713;46.435974;151.607889;-56.122546;636.873877;15.118297
-56.472366;72.547889;0.747084;11.077041; 03:00:45.70;1.260277;1.45329;50.636838;1.759807;174.370687;30.985399;78.087226;-57.28442;356.444192;15.710902
-55.815843;74.918876;0.66326;8.973323; 03:01:22.50;1.784686;2.93889;301.585262;2.929156;946.861151;176.8747;403.363891;-56.339557;3533.560915;78.855551
-56.085735;80.681866;0.760077;9.14491; 03:02:53.70;2.618455;8.386809;106.71925;1.662361;345.09123;61.867443;153.177795;-56.96421;709.623655;25.479163
-57.397395;32.501562;0.414144;4.213096; 02:22:45.62;0.492054;-1.259331;42.593237;0.785349;130.403898;12.794738;105.764488;-59.101568;133.802243;2.08897
-57.861623;32.070024;0.454747;5.467403; 02:23:28.82;0.602172;0.847587;51.200326;0.687903;138.518816;14.952875;102.113458;-59.762708;140.883504;2.99916
-55.960047;74.53291;0.68212;4.19388; 02:23:38.42;1.821638;4.205312;128.982332;2.636819;406.981727;76.741184;171.755819;-56.538536;1360.41202;32.912597
-57.753395;49.318895;0.68212;4.830526; 02:27:20.83;0.862292;0.424782;24.605575;0.687903;100.896238;11.258253;71.956343;-59.640855;67.70503;2.056875
-50.655696;288.918356;0.779566;3.212665; 02:27:41.63;2.993131;8.334144;43.059696;1.564915;149.454775;23.578799;75.38554;-51.581408;269.53909;8.48545
-55.315603;64.224077;0.506718;2.698498; 02:28:40.83;0.43704;-0.926367;60.522373;0.980241;158.031443;20.614706;96.405097;-56.735538;237.305959;4.668937
-55.954674;42.642963;0.389783;5.024547; 02:28:44.03;0.568567;-1.009697;42.069355;0.687903;112.229765;10.424239;96.152791;-57.850288;115.758601;1.993166
-53.344089;106.956839;0.535952;2.825927; 02:34:52.04;0.765064;-0.772745;15.026659;0.687903;39.511397;5.099478;24.361791;-55.223389;41.347558;1.647408
-56.59388;46.008359;0.487229;3.795512; 02:35:09.64;1.80768;3.364838;33.372807;0.687903;93.162116;10.593496;65.197287;-58.491565;91.829063;2.978412
-52.471849;150.557439;0.617156;2.425887; 02:39:41.65;0.506595;-0.846816;25.757109;0.980241;52.785111;11.469483;19.331662;-53.877179;100.99266;4.293508
-53.355685;89.216286;0.44825;1.978573; 02:42:04.06;2.887666;9.213841;50.743397;0.687903;127.880925;16.253321;80.068108;-55.266436;139.626213;4.017676
-54.540092;239.199694;1.578621;9.784276; 02:42:45.66;2.333239;6.557102;82.59322;2.247036;308.782435;111.512898;68.040925;-55.192596;742.359596;111.209201
-56.022284;70.848425;0.657759;4.796497; 02:29:17.63;1.009035;1.172195;33.242711;0.980241;103.046712;15.571095;54.267431;-57.423026;130.343425;5.138548
-55.729294;82.810875;0.718662;6.208451; 02:29:25.63;2.057719;4.318468;68.964441;1.759807;304.563428;41.257103;178.915066;-56.561063;485.456346;12.393766
-57.029522;61.038524;0.714602;5.284218; 02:30:37.63;1.458956;2.136848;34.162908;0.785349;139.45852;16.764447;92.318983;-58.723816;107.319237;3.273465
